spec_code,Species,stock_code,MaxLengthTL_estimate,Troph_estimate,seTroph_estimate,a_estimate,sd_log10a_estimate,b_estimate,sd_b_estimate,K_estimate,ComDepthMin_estimate,ComDepthMax_estimate,DepthMin_estimate,DepthMax_estimate,PredPreyRatioMin_estimate,PredPreyRatioMax_estimate,TempPrefMin_estimate,TempPrefMean_estimate,TempPrefMax_estimate,FeedingPath_estimate,MaxLengthSL_estimate,to_matrix,mean_temp_matrix,Life_span_matrix,Generation_time_matrix,tm_matrix,E_matrix,Resilience_matrix,QB_matrix,BodyShapeI_morphdat,OperculumPresent_morphdat,LLinterrupted_morphdat,Notched_morphdat,DorsalSoftRaysMin_morphdat,DorsalSoftRaysMax_morphdat,Genus_species,FBname_species,Fresh_species,Brack_species,Saltwater_species,DemersPelag_species,AirBreathing_species,Vulnerability_species,PriceCateg_species,Dangerous_species,Electrogenic_species,PD50_species
63148,Saurida macrolepis,53230,31.43000030517578,4.179999828338623,0.33000001311302185,0.005011870060116053,0.16500000655651093,3.0999999046325684,0.08709999918937683,0.5299999713897705,11,50,1,100,3.42772897019493,89.3046198448036,23,28,29,pelagic,25.760000228881836,-0.32,25,5.300000190734863,1.4689799547195435,1.399999976158142,0.5,High; decline threshold 0.99,22.7,elongated,-0.18207654890416033,FALSE,0,10.44255786951214,11.812427572316922,Saurida,Golani's lizardfish,0,0,1,demersal,WaterAssumed,27.36,medium,harmless,no special ability,0.5
63429,Apogon campbelli,53537,4.710000038146973,3.2699999809265137,0.4300000071525574,0.007079460192471743,0.18700000643730164,3.2200000286102295,0.10400000214576721,1.9299999475479126,5,26,0,50,8.31130344730987,135.406855233104,24.8,26.9,27.8,benthic,3.859999895095825,-0.14,25,1.399999976158142,0.658158004283905,0.5,0.5,High; decline threshold 0.99,71.2,elongated,0,FALSE,0,9,9,Apogon,Campbell's cardinalfish,0,0,1,reef-associated,WaterAssumed,10,very high,harmless,no special ability,0.5
63681,Gymnothorax baranesi,53820,85.69999694824219,4.050000190734863,0.6499999761581421,4.6773499343544245e-4,0.14000000059604645,3.2799999713897705,0.07930000126361847,0.1599999964237213,155,176,150,200,3.54044292326184,95.8990357437856,21.13207689479991,25.688133854623622,27.399298656874137,pelagic,70.2699966430664,-0.79,8,18,5.639470100402832,3.9000000953674316,0.5,Medium; decline threshold 0.95,4.4,eel-like,0,FALSE,0,4.048367786465612,21.43291332209586,Gymnothorax,Barane's moray,0,0,1,benthopelagic,WaterAssumed,56.22,medium,harmless,no special ability,0.5
64089,Symphysanodon disii,54237,20.170000076293945,3.490000009536743,0.44999998807907104,0.019952600821852684,0.17499999701976776,3.009999990463257,0.09049999713897705,0.8996845098228263,105,126,100,150,7.61054465842838,107.08122617311,22.52593154412667,25.848845944496194,27.28627570158315,pelagic,16.530000686645508,-0.21031458811841308,25,3.0426029187136714,1.0709220695875645,0.9023269686126549,0.5,"Please enter values for K, tmax.",29.7,short and / or deep,0,FALSE,0,10,10,Symphysanodon,Steinitz' velvetfish,0,0,1,pelagic-oceanic,WaterAssumed,10.17,unknown,harmless,no special ability,0.5004000067710876
64555,Vanderhorstia opercularis,54440,6.159999847412109,3.2200000286102295,0.3400000035762787,0.0074130999855697155,0.16899999976158142,3.0899999141693115,0.09019999951124191,1.1399999856948853,28,34,27,40,8.27057867276667,146.427735207108,25.513457108746383,27.87757327684849,28.825593053488024,benthic,5.050000190734863,-0.22,25,2.4000000953674316,1.099370002746582,0.800000011920929,0.5,High; decline threshold 0.99,61,elongated,0,FALSE,0,12,12,Vanderhorstia,Candystick goby,0,0,1,reef-associated,WaterAssumed,12.01,very high,harmless,no special ability,0.5
64481,Kyonemichthys rumengani,54546,2.680000066757202,3.049999952316284,0.4300000071525574,3.467370115686208e-4,0.1809999942779541,3.190000057220459,0.09549999982118607,4.929999828338623,15,18,15,20,8.42397141588778,1118.53280701784,27.2,28.7,29.2,benthic,2.200000047683716,-0.06,25,0.5,0.28666698932647705,0.20000000298023224,0.5,High; decline threshold 0.99,89.3,eel-like,0,FALSE,0,15,15,Kyonemichthys,Thread pipefish,0,0,1,demersal,WaterAssumed,10,unknown,harmless,no special ability,1
64644,Soleichthys dori,54621,12.930000305175781,3.380000114440918,0.4699999988079071,0.00954992976039648,0.164000004529953,3.069999933242798,0.08609999716281891,0.6200000047683716,1,6,0,10,7.27627072477593,269.065970717972,25.5,28.6,29.3,benthic,10.600000381469727,-0.34,25,4.5,1.8398499488830566,1.399999976158142,0.5,High; decline threshold 0.99,17.6,short and / or deep,0,FALSE,0,24.976470737451596,27.611406585542284,Soleichthys,Baldwin's razorfish,0,0,1,benthopelagic,WaterAssumed,23.43,high,harmless,no special ability,0.5009999871253967
64902,Hippocampus debelius,54906,2.890000104904175,3.069999933242798,0.3400000035762787,0.00446684006601572,0.20600000023841858,3,0.1120000034570694,4.590000152587891,16,23,15,30,8.09212703297166,1008.97128899232,25.45800237066496,27.57235789731639,28.511333012753397,benthic,2.369999885559082,-0.06,25,0.6000000238418579,0.3221389949321747,0.30000001192092896,0.5,High; decline threshold 0.99,95.5,other,0,FALSE,0,14,14,Hippocampus,Softcoral seahorse,0,0,1,reef-associated,WaterAssumed,10,unknown,harmless,no special ability,0.5
65000,Gladiogobius rex,55037,4.75,3.1700000762939453,0.33000001311302185,0.0074130999855697155,0.16899999976158142,3.0899999141693115,0.09019999951124191,1.4500000476837158,0,1,0,2,8.36137296932118,163.02272967761,28.3,28.8,29.3,benthic,3.890000104904175,-0.19,25,1.899999976158142,0.872376024723053,0.699999988079071,0.5,High; decline threshold 0.99,32.3,elongated,0,FALSE,0,9,10,Gladiogobius,King goby,0,0,1,demersal,WaterAssumed,10,very high,harmless,no special ability,0.625
65004,Apogon erythrosoma,55050,4.590000152587891,3.259999990463257,0.41999998688697815,0.01148150023072958,0.1899999976158142,3.069999933242798,0.08950000256299973,1.9800000190734863,5,26,0,50,8.31971746620872,138.001162433042,26.2,26.7,27.9,benthic,3.759999990463257,-0.14,25,1.399999976158142,0.669776976108551,0.5,0.5,High; decline threshold 0.99,32.8,fusiform / normal,0,FALSE,0,9,9,Apogon,Red Sea nymph cardinalfish,0,0,1,reef-associated,WaterAssumed,10,high,harmless,no special ability,0.5
65179,Mobula alfredi,55254,131.9499969482422,3.5,0.4699999988079071,0.009999999776482582,0.31299999356269836,3.0399999618530273,0.11900000274181366,0.16748767481593307,12,59,0,120,0.77216854123258,141.30255603691,24.3,27.8,29,pelagic,108.19999694824219,-0.98,25,41.87710189819336,15.658599853515625,7.5,0.5,Low; decline threshold 0.85,0,other,0,FALSE,0,11.206833396188522,29.643741677279472,Mobula,Reef manta ray,1,0,1,benthopelagic,WaterAssumed,81.25,medium,harmless,no special ability,0.5019999742507935
65196,Amblyeleotris neglecta,55283,6.590000152587891,3.2300000190734863,0.3400000035762787,0.0074130999855697155,0.16899999976158142,3.0899999141693115,0.09019999951124191,1.0700000524520874,17,25,15,34,8.2456919684764909,140.698533931987,25.934347279596683,28.417244228719767,29.280848898293524,benthic,5.400000095367432,-0.26,25,2.5,1.231600046157837,1,0.5,High; decline threshold 0.99,76.9,elongated,0,FALSE,0,12,14,Amblyeleotris,Triplespot shrimpgoby,0,0,1,benthopelagic,WaterAssumed,12.47,very high,harmless,no special ability,0.5
65205,Parupeneus seychellensis,55292,28.059999465942383,3.4600000381469727,0.41999998688697815,0.011749000288546085,0.17000000178813934,3.0899999141693115,0.08569999784231186,0.4099999964237213,12,14,12,15,7.29718036074791,103.903707009912,26.9,27.7,29,benthic,23,-0.43,25,6.900000095367432,1.850640058517456,1.7999999523162842,0.5,High; decline threshold 0.99,24.4,fusiform / normal,0,FALSE,0,10.834714340420698,11.640636806350766,Parupeneus,Seychelles goatfish,0,0,1,reef-associated,WaterAssumed,32.06,very high,harmless,no special ability,0.5
65363,Canthigaster cyanospilota,55500,12.6899995803833,3.0899999141693115,0.3100000023841858,0.03630780056118965,0.18700000643730164,2.880000114440918,0.09870000183582306,1.2200000286102295,17,45,10,80,8.19933598129255,1044.06098676763,24.2,27.7,29.3,benthic,10.399999618530273,-0.17,17,2.299999952316284,0.9444479942321777,0.699999988079071,0.5,High; decline threshold 0.99,11.7,short and / or deep,0,FALSE,0,9,11,Canthigaster,Blue-spotted toby,0,0,1,demersal,WaterAssumed,11.53,unknown,harmless,no special ability,0.5
65391,Epigonus marisrubri,55545,17.059999465942383,3.440000057220459,0.47999998927116394,0.012022599577903748,0.164000004529953,3.0199999809265137,0.08990000188350677,0.3799999952316284,67,124,52,200,7.76634001845629,112.169124857551,21.55375711849957,25.625158081996933,28.039328446844817,pelagic,13.979999542236328,-0.53,25,7.400000095367432,2.8802900314331055,2.0999999046325684,0.5,High; decline threshold 0.99,32.9,fusiform / normal,0,FALSE,0,10,16.071872268861423,Epigonus,One-stripe anthias,0,0,1,demersal,WaterAssumed,32.19,very high,harmless,no special ability,0.5
65409,Upeneus margarethae,55570,13.420000076293945,3.390000104904175,0.3700000047683716,0.00954992976039648,0.16500000655651093,3.0899999141693115,0.08619999885559082,0.800000011920929,12,30,8,50,7.87275643227036,108.73198473561,24.1,27.3,29.3,benthic,11,-0.26,25,3.5,1.41034996509552,1.100000023841858,0.5,High; decline threshold 0.99,38,fusiform / normal,0,FALSE,0,9,9,Upeneus,Margaretha's goatfish,0,0,1,reef-associated,WaterAssumed,16.89,very high,harmless,no special ability,0.5
65410,Upeneus suahelicus,55571,16.469999313354492,3.440000057220459,0.3799999952316284,0.00954992976039648,0.16500000655651093,3.0899999141693115,0.08619999885559082,0.6700000166893005,28,60,20,99,7.66811301019406,100.878264089392,23.7,25.9,27,benthic,13.5,-0.3,25,4.199999809265137,1.6392300128936768,1.2000000476837158,0.5,High; decline threshold 0.99,33.6,fusiform / normal,0,FALSE,0,9,9,Upeneus,Swahili goatfish,0,0,1,reef-associated,WaterAssumed,21.68,very high,harmless,no special ability,0.5
65421,Pleurosicya sinaia,55584,2.069999933242798,3.009999990463257,0.3199999928474426,0.010232900269329548,0.16699999570846558,3.009999990463257,0.09099999815225601,3.140000104904175,5,26,0,50,9.32552560749726,264.246869605531,23.023019035808513,27.979919212494462,29.260141118402903,benthic,1.7000000476837158,-0.1,25,0.8999999761581421,0.47762399911880493,0.4000000059604645,0.5,High; decline threshold 0.99,102.9,fusiform / normal,0,FALSE,0,6,6,Pleurosicya,Mikey’s golden pygmygoby,0,0,1,benthopelagic,WaterAssumed,10,very high,harmless,no special ability,0.5
65422,Lobulogobius bentuviai,55585,1.7799999713897705,2.9800000190734863,0.3100000023841858,0.0074130999855697155,0.16899999976158142,3.0899999141693115,0.09019999951124191,3.609999895095825,22,95,0,200,9.82682572365448,299.813806335353,26.638307683448463,28.661426475630023,29.322715186392323,benthic,1.4600000381469727,-0.09,25,0.699999988079071,0.4355179965496063,0.4000000059604645,0.5,High; decline threshold 0.99,112.1,fusiform / normal,0,FALSE,0,8,8,Lobulogobius,Eilat sandgoby,0,0,1,benthopelagic,WaterAssumed,10,unknown,harmless,no special ability,0.625
65439,Ancistrogobius yanoi,55606,4.489999771118164,3.1600000858306885,0.33000001311302185,0.0074130999855697155,0.16899999976158142,3.0899999141693115,0.09019999951124191,1.5299999713897705,1,7,0,12,8.38350012418775,166.790149576843,26.7,28.8,29.4,benthic,3.680000066757202,-0.18,25,1.7999999523162842,0.8518080115318298,0.699999988079071,0.5,High; decline threshold 0.99,73.3,elongated,0,FALSE,0,10,10,Ancistrogobius,Yano's cheek-hook goby,0,0,1,benthopelagic,WaterAssumed,10,very high,harmless,no special ability,0.5625
65797,Opistognathus dipharus,56003,5.760000228881836,3.2799999713897705,0.5199999809265137,0.0038904501125216484,0.17100000381469727,3.119999885559082,0.09000000357627869,1.4680968230208136,5,14,3,23,8.26659729676899,132.909608534987,24.901530254066376,28.144637187558345,29.202001648093077,pelagic,4.71999979019165,-0.1964055863253823,25,2.6301628202899474,1.0377458229873382,0.7886839984467486,0.5,"Please enter values for K, tmax.",63.2,elongated,0,FALSE,0,15,15,Opistognathus,Tail beacon jawfish,0,0,1,pelagic-neritic,WaterAssumed,10,unknown,harmless,no special ability,0.5
66029,Chaetodon pictus,56327,17.540000915527344,3.3299999237060547,0.6000000238418579,0.02290870063006878,0.15700000524520874,3,0.0860000029206276,0.8199999928474426,5,26,0,50,7.80968977396144,121.690915923729,25.5,26.8,28.3,benthic,14.380000114440918,-0.23466889359209625,25,3.423870086669922,1.3355400562286377,0.9820749759674072,0.5,High; decline threshold 0.99,14.6,short and / or deep,0,FALSE,0,17.962186130844454,17.831070561398775,Chaetodon,Horseshoe butterflyfish,0,0,1,reef-associated,WaterAssumed,16.22,high,harmless,no special ability,0.5
66326,Saurida golanii,56999,33.650001525878906,4.210000038146973,0.3400000035762787,0.005011870060116053,0.16500000655651093,3.0999999046325684,0.08709999918937683,0.5,200,500,100,600,3.41168099670232,87.781415273917,20.942407595531538,25.740113394053747,28.706418387504822,pelagic,27.579999923706055,-0.33,25,5.699999809265137,1.572759985923767,1.5,0.5,High; decline threshold 0.99,21.8,elongated,0,FALSE,0,12.80965386792971,14.41298286889629,Saurida,Golani's lizardfish,0,0,1,demersal,WaterAssumed,28.81,medium,harmless,no special ability,0.5
66363,Tomiyamichthys dorsostigma,57040,7.079999923706055,3.25,0.3400000035762787,0.0074130999855697155,0.16899999976158142,3.0899999141693115,0.09019999951124191,1.0099999904632568,1,5,0,8,8.19164638248763,132.909608534987,25.731643154862912,27.582377745701166,28.6463046379506,benthic,5.800000190734863,-0.24,25,2.700000047683716,1.2158199548721313,0.8999999761581421,0.5,High; decline threshold 0.99,56.1,elongated,0,FALSE,0,12,12,Tomiyamichthys,Anomolous goby,0,0,1,demersal,WaterAssumed,13.37,very high,harmless,no special ability,0.5
66404,Enneapterygius qirmiz,57085,2.059999942779541,3.009999990463257,0.30000001192092896,0.00616595009341836,0.16599999368190765,3.0299999713897705,0.09300000220537186,3.700000047683716,1,5,0,9,9.32596327099515,264.246869605531,27.8,29,29.3,benthic,1.690000057220459,-0.09,25,0.699999988079071,0.40887200832366943,0.30000001192092896,0.5,High; decline threshold 0.99,115.7,fusiform / normal,0,FALSE,0,9,9,Enneapterygius,Crimson triplefin,0,0,1,demersal,WaterAssumed,10,unknown,harmless,no special ability,0.5
66439,Bryaninops discus,57124,2.369999885559082,3.0299999713897705,0.3199999928474426,0.010232900269329548,0.16699999570846558,3.009999990463257,0.09099999815225601,2.7699999809265137,1,9,0,16,9.03726647146609,241.337789899322,25.48220999582856,28.049865974890714,29.211198880337736,pelagic,1.940000057220459,-0.11,25,1,0.5119370222091675,0.4000000059604645,0.5,High; decline threshold 0.99,108.8,fusiform / normal,0,FALSE,0,7.28435458389462,8.29081768131887,Bryaninops,Ridens goby,0,0,1,reef-associated,WaterAssumed,10,very high,harmless,no special ability,0.5
66440,Bryaninops spongicolus,57125,2.990000009536743,3.0799999237060547,0.3199999928474426,0.010232900269329548,0.16699999570846558,3.009999990463257,0.09099999815225601,2.2300000190734863,2,12,0,23,8.69531761210667,209.286881070674,24.9835305492194,28.032407970024078,29.200993233789525,pelagic,2.450000047683716,-0.13,25,1.2000000476837158,0.6043540239334106,0.5,0.5,High; decline threshold 0.99,93.3,fusiform / normal,0,FALSE,0,8,8,Bryaninops,Ridens goby,0,0,1,reef-associated,WaterAssumed,10,very high,harmless,no special ability,0.5
66545,Siphamia goreni,57265,2,3,0.41999998688697815,0.014791100285947323,0.1679999977350235,3.059999942779541,0.09130000323057175,4.269999980926514,11,12,11,12,9.43691042270815,272.572962744487,28.6,29.1,29.3,benthic,1.6399999856948853,-0.08,25,0.6000000238418579,0.33961600065231323,0.30000001192092896,0.5,High; decline threshold 0.99,54.3,short and / or deep,0,FALSE,0,8.233547747548979,8.233870342690583,Siphamia,Tubifer cardinalfish,0,0,1,benthopelagic,WaterAssumed,10,high,harmless,no special ability,0.5
66650,Gnatholepis caudimaculata,57415,5.179999828338623,3.2300000190734863,0.47999998927116394,0.009999999776482582,0.1469999998807907,3,0.08709999918937683,1.340000033378601,1,9,0,17,8.35639319702003,166.790149576843,24.8,27.9,29.2,benthic,4.25,-0.2,25,2,0.9577419757843018,0.699999988079071,0.5,High; decline threshold 0.99,66.9,fusiform / normal,0,FALSE,0,10,11,Gnatholepis,Randall's goby,0,0,1,reef-associated,WaterAssumed,10,very high,harmless,no special ability,0.5009999871253967
66755,Hypoatherina golanii,57551,9.270000457763672,3.309999942779541,0.4300000071525574,0.005754400044679642,0.18799999356269836,3.1500000953674316,0.10199999809265137,0.5699999928474426,5,26,0,50,6.48619043412999,541.182287382556,24,24.9,25.9,pelagic,7.599999904632568,-0.41,25,4.900000095367432,2.0883100032806396,1.600000023841858,0.5,High; decline threshold 0.99,47.6,elongated,0,FALSE,0,8,10,Hypoatherina,Red Sea silverside,0,0,1,pelagic-neritic,WaterAssumed,25.12,medium,harmless,no special ability,0.5001000165939331
66775,Thysanophrys springeri,57646,10.859999656677246,3.490000009536743,0.5899999737739563,0.004570879973471165,0.14800000190734863,3.0899999141693115,0.09000000357627869,1.0199999809265137,1,5,1,7,3.43280383125094,464.63040856332,28,28.9,29.3,benthic,8.899999618530273,-0.21,25,2.700000047683716,1.1388499736785889,0.8999999761581421,0.5,High; decline threshold 0.99,43.2,fusiform / normal,0,FALSE,0,10.234304503411565,10.84925486083511,Thysanophrys,Red Sea flathead,0,0,1,reef-associated,WaterAssumed,13.37,very high,harmless,no special ability,0.5009999871253967
66815,Hippocampus suezensis,57716,27.5,3.5299999713897705,0.38999998569488525,0.00446684006601572,0.20600000023841858,3,0.1120000034570694,0.5699999928474426,9,10,9,10,5.09595217218963,237.298413787098,24.72357919216044,27.478426309737987,28.624389882906428,benthic,22.549999237060547,-0.29,25,5,1.3730299472808838,1.2999999523162842,0.5,High; decline threshold 0.99,9.9,other (see remarks),0,FALSE,0,20,20,Hippocampus,Egyptian seahorse,0,0,1,pelagic-neritic,WaterAssumed,24.33,unknown,harmless,no special ability,0.5
66817,Enneapterygius pallidus,57718,3.6600000858306885,3.109999895095825,0.3100000023841858,0.00616595009341836,0.16599999368190765,3.0299999713897705,0.09300000220537186,2.1700000762939453,0,3,0,5,8.5831503523933,198.332109082671,24.612335164844204,28.011526847529524,29.23802334352444,benthic,3,-0.13,25,1.2999999523162842,0.6013200283050537,0.5,0.5,High; decline threshold 0.99,82.5,elongated,0,FALSE,0,10,11,Enneapterygius,Highcrest triplefin,0,0,1,reef-associated,WaterAssumed,10,very high,harmless,no special ability,0.5
66818,Brachaluteres fahaqa,57719,8.420000076293945,2.9200000762939453,0.4099999964237213,0.019498400390148163,0.16300000250339508,2.930000066757202,0.09109999984502792,1.100000023841858,5,26,0,50,10.4478740090275,1798.55723967482,24.73826645847312,27.725619548217935,29.226240975261135,benthic,6.900000095367432,-0.36,25,2.4000000953674316,1.451300024986267,1.2000000476837158,0.5,High; decline threshold 0.99,161.6,short and / or deep,-0.4140941888526736,FALSE,0,13.253449556186911,14.24428028898557,Brachaluteres,Sunrise dottyback,0,0,1,reef-associated,WaterAssumed,13.28,unknown,harmless,no special ability,0.5625
66819,Ariosoma sanzoi,57720,38.09000015258789,3.890000104904175,0.6600000262260437,0.0010715200332924724,0.1889999955892563,3.069999933242798,0.10599999874830246,0.41999998688697815,10,50,0,100,3.82200546500508,108.173725648845,19.93917488831,24.56997814194996,27.419832108671063,pelagic,31.229999542236328,-0.95,25,6,3.6835598945617676,3,0.5,High; decline threshold 0.99,161.6,eel-like,0,FALSE,0,96.979314675543307,25.47713721390498,Ariosoma,Pink pipefish,0,0,1,benthopelagic,WaterAssumed,37.79,unknown,harmless,no special ability,0.5
